TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
931,Internal,0,0,52105,33,27.6,10.5,261,33,0,4,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
932,Internal,228,638,52105,33,27.6,10.5,18,3,7,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
933,Internal,247,675,39722,38,19.6,19.9,19,2,66,0,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
934,Internal,136,335,39722,38,19.6,19.9,8,3,18,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
935,Internal,482,1147,39722,38,19.6,19.9,31,47,58,9,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
936,Internal,223,621,34524,33,21.6,17.5,23,2,125,0,101,54,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,,,,0,,,,,,,,,
937,Internal,49,153,39722,38,19.6,19.9,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
938,Internal,405,1150,34524,33,21.6,17.5,0,26,10,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
939,Internal,44,137,34524,33,21.6,17.5,31,0,155,20,20,54,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,,,,0,,,,,,,,,
940,Internal,271,907,34524,33,21.6,17.5,171,49,59,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
941,Internal,388,1036,41780,40,27.3,14.3,209,3,6,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
942,Internal,334,921,28327,38,35.7,15.4,85,110,2,23,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
943,Internal,304,808,28327,38,35.7,15.4,149,18,134,38,114,25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,,,,0,,,,,,,,,
944,Internal,140,394,34524,33,21.6,17.5,21,51,8,3,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
945,Internal,73,221,14665,33,36.6,14.1,678,95,141,1,238,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
946,Internal,368,973,14665,33,36.6,14.1,12,107,10,18,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
947,Internal,243,591,17986,38,41.9,9.8,0,98,114,26,275,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
948,Internal,206,518,17986,38,41.9,9.8,43,56,43,19,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
949,Internal,440,1140,20548,32,42.6,8.9,13,50,221,257,246,19,0,0,0,0,0,0,0,0,0,0,0,0,920,0,5037,0,0,0,0,0,,,,0,,,,,,,,,
950,Internal,123,342,33500,32,20.5,3.2,784,0,168,3,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
951,Internal,384,1059,48712,38,23.8,17.1,7,178,324,22,141,36,0,0,0,0,0,0,0,0,0,0,0,0,1354,0,0,0,0,0,0,0,,,,0,,,,,,,,,
952,Internal,130,353,48712,38,23.8,17.1,350,0,209,46,2,41,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,,,,0,,,,,,,,,
953,Internal,352,724,48712,38,23.8,17.1,34,81,645,56,92,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
954,Internal,454,1162,48712,38,23.8,17.1,14,204,429,91,692,24,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,,,,0,,,,,,,,,
955,Internal,99,262,48712,38,23.8,17.1,24,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
956,Internal,14,86,48333,38,6.6,26.0,7,115,145,27,246,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
957,Internal,83,197,48333,38,6.6,26.0,513,311,520,161,1804,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
958,Internal,57,143,48333,38,6.6,26.0,12,32,185,76,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
959,Internal,72,195,48333,38,6.6,26.0,1,1,43,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
960,Internal,310,762,40000,38,12.6,29.8,174,159,1392,316,118,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,,,,,,,,,
961,Internal,494,1110,27270,43,28.3,12.5,192,374,693,235,136,24,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,,,,0,,,,,,,,,
962,Internal,285,731,33029,43,20.5,16.0,10,51,98,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
963,Internal,312,800,33029,43,20.5,16.0,0,124,19,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
964,Internal,61,138,33029,43,20.5,16.0,31,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
965,Internal,296,684,80265,43,11.7,40.3,19,16,91,0,131,31,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,,,,0,,,,,,,,,
966,Internal,882,2528,74980,44,28.1,11.5,140,3,10,5,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
967,Internal,1553,4212,118359,44,29.2,8.8,56,192,85,34,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
968,Internal,213,691,74980,44,28.1,11.5,105,0,155,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,,,,0,,,,,,,,,
969,Internal,318,893,74980,44,28.1,11.5,16,4,89,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,,,,0,,,,,,,,,
970,Internal,1297,3527,70729,46,26.4,9.5,37,341,7,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
971,Internal,857,2339,70729,46,26.4,9.5,448,262,194,43,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
972,Internal,642,1541,74980,44,28.1,11.5,302,247,453,46,67,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,,,,0,,,,,,,,,
973,Internal,776,2145,51875,44,27.4,11.0,372,22,302,98,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
974,Internal,892,2526,51875,44,27.4,11.0,286,35,158,27,16,35,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,,,,0,,,,,,,,,
975,Internal,824,2301,51875,44,27.4,11.0,235,5,198,112,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
976,Internal,493,1198,36778,44,4.5,25.0,162,49,49,2,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
977,Internal,952,2544,65082,46,23.4,30.4,142,80,142,3,110,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
978,Internal,461,1167,36778,44,4.5,25.0,1048,22,253,21,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
979,Internal,164,345,65082,46,23.4,30.4,3,85,10,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
980,Internal,430,1200,51875,44,27.4,11.0,72,3,18,300,16,54,0,0,0,0,0,0,0,0,0,0,0,0,2581,0,0,0,0,0,0,0,,,,0,,,,,,,,,
981,Internal,850,2463,63895,46,27.5,8.2,32,9,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
982,Internal,976,2828,63895,46,27.5,8.2,118,185,16,1,3,53,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,,,,0,,,,,,,,,
983,Internal,207,588,63895,46,27.5,8.2,26,8,37,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,,,,0,,,,,,,,,
984,Internal,236,547,36000,45,15.3,21.5,228,95,553,125,75,31,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,,,,0,,,,,,,,,
985,Internal,244,531,52134,46,25.0,8.6,19,178,136,34,139,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
986,Internal,701,1812,60854,45,25.6,11.4,4,134,300,37,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
987,Internal,24,52,36000,45,15.3,21.5,0,0,160,0,25,38,0,0,0,0,0,0,0,0,0,0,0,0,2769,0,0,0,0,0,0,0,,,,0,,,,,,,,,
988,Internal,402,899,36000,45,15.3,21.5,122,6,58,8,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
989,Internal,471,887,60854,45,25.6,11.4,24,16,36,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
990,Internal,40,120,36000,45,15.3,21.5,43,10,28,1,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
991,Internal,8,22,36000,45,15.3,21.5,17,52,156,46,474,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
992,Internal,808,2044,60854,45,25.6,11.4,15,238,269,22,3,38,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,,,,0,,,,,,,,,
993,Internal,222,536,60854,45,25.6,11.4,0,54,86,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,,,,0,,,,,,,,,
994,Internal,606,1541,36000,45,15.3,21.5,20,378,408,84,583,11,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,,,,0,,,,,,,,,
995,Internal,1044,2187,36000,45,15.3,21.5,224,244,360,64,172,28,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,,,,0,,,,,,,,,
996,Internal,785,1871,36000,45,15.3,21.5,0,59,178,203,133,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
997,Internal,1699,4684,77946,45,28.4,12.8,7,51,14,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
998,Internal,1480,4182,77946,45,28.4,12.8,1,51,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
999,Internal,861,2219,77946,45,28.4,12.8,18,63,65,3,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1000,Internal,508,1324,77946,45,28.4,12.8,198,35,16,2,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1001,Internal,914,2389,52134,46,25.0,8.6,0,0,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1002,Internal,419,1005,52134,46,25.0,8.6,0,0,78,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1003,Internal,325,735,52134,46,25.0,8.6,0,63,16,30,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1004,Internal,2656,6993,52134,46,25.0,8.6,804,1474,2370,597,558,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1005,Internal,201,505,52134,46,25.0,8.6,14,1,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1006,Internal,1942,4830,52134,46,25.0,8.6,192,746,1060,155,153,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1007,Internal,1458,3941,43900,46,24.4,16.5,11,97,171,39,197,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1008,Internal,445,1204,43900,46,24.4,16.5,0,132,180,47,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1009,Internal,199,567,63162,46,32.6,4.7,62,15,29,40,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1010,Internal,887,2314,63162,46,32.6,4.7,16,194,227,36,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1011,Internal,1060,3077,81590,44,27.2,9.7,4,48,54,71,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1012,Internal,289,806,81590,44,27.2,9.7,0,56,1049,20,81,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,,,,,,,,,
1013,Internal,1093,2959,69315,49,13.8,13.7,32,65,198,6,322,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1014,Internal,179,497,110461,49,33.3,16.4,4,26,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1015,Internal,99,288,81590,44,27.2,9.7,19,172,326,126,312,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1016,Internal,399,1118,110461,49,33.3,16.4,24,78,14,21,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1017,Internal,766,2083,45688,49,22.8,7.8,1,14,0,2,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1018,Internal,406,1011,81590,44,27.2,9.7,4,71,175,48,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1019,Internal,419,1133,69315,49,13.8,13.7,0,1,10,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1020,Internal,553,1508,45688,49,22.8,7.8,4,13,7,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1021,Internal,139,392,81590,44,27.2,9.7,0,16,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1022,Internal,737,1962,70345,49,28.0,6.5,0,54,6,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1023,Internal,879,2583,70345,49,28.0,6.5,4,60,32,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1024,Internal,788,2490,64451,49,25.1,7.3,20,15,2,0,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1025,Internal,0,0,70345,49,28.0,6.5,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1026,Internal,347,942,65731,44,22.1,12.4,38,71,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1027,Internal,346,893,65731,44,22.1,12.4,39,45,28,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1028,Internal,1286,4049,83571,49,27.5,10.5,21,180,314,15,23,38,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,106,0,0,0,0,0,,,,0,,,,,,,,,
1029,Internal,881,2387,64451,49,25.1,7.3,67,20,4,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1030,Internal,78,196,64451,49,25.1,7.3,3,3,8,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1031,Internal,441,1262,85027,44,31.8,10.1,25,6,7,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1032,Internal,154,376,83571,49,27.5,10.5,25,10,106,42,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1033,Internal,890,2628,85027,44,31.8,10.1,186,165,184,86,62,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1034,Internal,661,1871,81090,49,25.7,14.4,21,165,267,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1035,Internal,437,1178,85027,44,31.8,10.1,435,33,31,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1036,Internal,761,2008,85027,44,31.8,10.1,1,56,63,30,118,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1037,Internal,338,880,85027,44,31.8,10.1,39,74,9,13,198,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1038,Internal,452,1370,83571,49,27.5,10.5,1,44,24,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1039,Internal,39,128,85027,44,31.8,10.1,1,14,15,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1040,Internal,1017,2978,81090,49,25.7,14.4,15,47,16,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1041,Internal,232,615,81090,49,25.7,14.4,0,30,102,72,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1042,Internal,57,196,64451,49,25.1,7.3,48,0,0,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1043,Internal,125,425,81090,49,25.7,14.4,0,0,103,39,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1044,Internal,459,1170,65731,44,22.1,12.4,3,27,157,32,333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1045,Internal,7,18,110461,49,33.3,16.4,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1046,Internal,27,70,65731,44,22.1,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1047,Internal,380,1110,65731,44,22.1,12.4,3,7,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1048,Internal,4,13,85027,44,31.8,10.1,133,51,75,16,180,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1049,Internal,11,38,110461,49,33.3,16.4,0,0,0,0,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1050,Internal,44,141,65731,44,22.1,12.4,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1051,Internal,121,337,64451,49,25.1,7.3,0,207,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2547,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1052,Internal,332,1053,65731,44,22.1,12.4,0,14,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1053,Internal,441,1176,51360,35,37.2,14.1,41,5,116,0,20,47,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1054,Internal,392,1043,51360,35,37.2,14.1,33,42,24,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1055,Internal,395,987,54421,35,21.4,16.4,98,36,11,5,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1056,Internal,81,284,41780,40,27.3,14.3,112,0,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1057,Internal,610,1704,54421,35,21.4,16.4,19,9,7,23,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1058,Internal,160,454,54421,35,21.4,16.4,17,68,146,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1059,Internal,739,2069,54421,35,21.4,16.4,7,6,101,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1060,Internal,401,1116,50775,40,29.5,10.7,17,2,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1061,Internal,116,291,54421,35,21.4,16.4,19,3,6,15,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1062,Internal,129,335,50775,40,29.5,10.7,28,15,3,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1063,Internal,1,2,16677,40,28.7,11.3,73,72,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1064,Internal,246,578,54421,35,21.4,16.4,1,17,2,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1065,Internal,275,703,16677,40,28.7,11.3,25,71,112,26,79,23,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1066,Internal,101,279,54421,35,21.4,16.4,26,217,55,21,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1067,Internal,134,320,16677,40,28.7,11.3,7,0,13,4,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1068,Internal,465,1211,85667,37,15.6,24.5,20,418,101,17,53,19,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1069,Internal,490,1317,85667,37,15.6,24.5,0,69,2,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1070,Internal,409,1206,85667,37,15.6,24.5,27,4,158,16,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1071,Internal,316,770,42423,37,22.9,11.1,40,89,26,9,9,23,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1072,Internal,311,806,42423,37,22.9,11.1,5,31,301,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1073,Internal,490,1387,42423,37,22.9,11.1,87,5,139,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1074,Internal,299,732,26875,37,29.4,26.9,644,3,189,26,94,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1075,Internal,365,871,40712,37,24.6,14.7,22,44,170,111,108,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1076,Internal,438,1227,38313,37,19.8,10.6,28,9,27,43,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1077,Internal,308,868,38313,37,19.8,10.6,39,0,16,11,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1078,Internal,255,614,38313,37,19.8,10.6,60,55,172,14,118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1079,Internal,206,543,58603,50,19.9,15.3,18,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1080,Internal,560,1491,58603,50,19.9,15.3,2,18,13,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
