TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
896,Internal,84.0,262.0,53134,43,30.6,10.0,0.0,3.0,1.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
897,Internal,16.0,57.0,53134,43,30.6,10.0,71.0,1.0,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
898,Internal,354.0,898.0,36875,39,32.6,15.3,35.0,28.0,5.0,0.0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
899,Internal,251.0,659.0,36875,39,32.6,15.3,32.0,5.0,2.0,0.0,4.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
900,Internal,54.0,151.0,53134,43,30.6,10.0,18.0,1.0,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
901,Internal,2289.0,6831.0,92375,48,24.8,13.5,26.0,45.0,103.0,0.0,168.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
902,Internal,1864.0,5392.0,92375,48,24.8,13.5,58.0,15.0,272.0,0.0,11.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
903,Internal,2703.0,7524.5,92375,48,24.8,13.5,29.0,73.0,40.0,21.0,7.0,39,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,,,,0,,,,,,,,,
904,Internal,962.5,2633.0,92375,48,24.8,13.5,2.0,7.0,88.5,0.0,2.0,26,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,,,,0,,,,,,,,,
905,Internal,751.5,2223.5,92375,48,24.8,13.5,43.0,67.0,110.0,42.0,90.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
906,Internal,119.5,350.5,36875,39,32.6,15.3,17.0,0.0,1.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
907,Internal,485.0,1429.5,70134,48,33.7,9.1,24.0,38.0,24.5,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
908,Internal,289.5,873.5,70134,48,33.7,9.1,11.0,18.0,0.0,0.0,5.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
909,Internal,450.0,1242.0,70134,48,33.7,9.1,42.0,14.0,1.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
910,Internal,2710.5,7972.5,70134,48,33.7,9.1,308.0,3.0,231.5,50.0,6.0,20,0,0,0,0,0,0,0,0,0,0,0,0,3807,0,0,0,0,0,0,0,,,,0,,,,,,,,,
911,Internal,556.0,1403.0,70134,48,33.7,9.1,35.0,10.0,34.0,2.0,69.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
912,Internal,606.0,1597.0,65222,39,32.5,8.3,25.0,7.0,7.0,0.0,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,,,,0,,,,,,,,,
913,Internal,195.0,504.0,65222,39,32.5,8.3,5.0,86.0,2.0,0.0,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,,,,0,,,,,,,,,
914,Internal,247.0,645.5,65222,39,32.5,8.3,50.0,30.0,4.0,0.0,0.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
915,Internal,197.5,608.5,65222,39,32.5,8.3,0.0,3.0,23.0,0.0,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
916,Internal,226.0,706.0,65222,39,32.5,8.3,33.0,110.0,95.0,5.0,1.0,41,0,0,0,0,0,0,0,0,0,0,0,0,3415,0,0,0,0,0,0,0,,,,0,,,,,,,,,
917,Internal,2331.0,6307.5,64800,48,36.4,2.5,7.0,47.0,157.0,0.0,2.0,35,0,0,0,0,0,0,0,0,0,0,0,0,1855,0,0,0,0,0,0,0,,,,0,,,,,,,,,
918,Internal,312.5,933.5,64800,48,36.4,2.5,21.0,68.0,93.0,0.0,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0,2057,0,0,0,0,0,0,0,,,,0,,,,,,,,,
919,Internal,245.5,695.0,65222,39,32.5,8.3,35.0,54.0,1.0,0.0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
920,Internal,323.0,840.0,60156,43,14.6,17.2,0.0,34.0,5.0,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
921,Internal,83.5,246.0,60156,43,14.6,17.2,8.0,17.0,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
922,Internal,89.0,286.0,60156,43,14.6,17.2,0.0,3.0,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
923,Internal,645.0,1766.0,50446,39,24.5,21.2,15.0,19.0,3.0,0.0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
924,Internal,250.0,671.5,50446,39,24.5,21.2,0.0,15.0,0.0,0.0,0.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
925,Internal,261.5,665.0,60156,43,14.6,17.2,16.0,9.0,1.0,0.0,5.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
926,Internal,369.5,977.5,50558,43,26.5,13.6,36.0,5.0,2.0,2.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
927,Internal,219.0,657.0,50558,43,26.5,13.6,0.0,3.0,3.0,0.0,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
928,Internal,161.0,402.5,39722,38,19.6,19.9,5.5,8.0,4.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
929,Internal,354.5,985.5,52105,33,27.6,10.5,92.0,5.0,2.5,0.0,8.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
930,Internal,265.5,693.0,52105,33,27.6,10.5,43.0,21.0,22.0,17.0,17.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
931,Internal,0.0,0.0,52105,33,27.6,10.5,342.5,33.0,0.0,4.0,6.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
932,Internal,256.5,718.5,52105,33,27.6,10.5,39.0,3.0,11.5,0.0,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
933,Internal,355.0,981.5,39722,38,19.6,19.9,23.5,2.0,73.0,0.0,18.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
934,Internal,163.0,411.0,39722,38,19.6,19.9,11.0,3.0,20.0,0.0,0.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
935,Internal,518.0,1247.5,39722,38,19.6,19.9,31.0,47.5,58.5,9.0,17.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
936,Internal,421.5,1178.5,34524,33,21.6,17.5,33.5,2.0,125.5,0.0,101.0,54,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,,,,0,,,,,,,,,
937,Internal,69.5,211.5,39722,38,19.6,19.9,4.0,0.0,2.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
938,Internal,432.5,1226.5,34524,33,21.6,17.5,0.0,26.0,14.0,0.0,0.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
939,Internal,58.5,178.0,34524,33,21.6,17.5,31.0,0.0,155.0,20.0,20.0,54,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,0,0,0,0,0,0,,,,0,,,,,,,,,
940,Internal,288.5,956.0,34524,33,21.6,17.5,224.0,49.0,59.0,6.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
941,Internal,540.5,1463.0,41780,40,27.3,14.3,216.0,3.0,7.0,0.0,4.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
942,Internal,481.5,1305.0,28327,38,35.7,15.4,85.0,110.0,24.0,23.5,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
943,Internal,320.0,852.5,28327,38,35.7,15.4,149.0,19.5,143.0,38.0,114.0,25,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,,,,0,,,,,,,,,
944,Internal,140.0,394.5,34524,33,21.6,17.5,21.0,51.0,9.5,3.0,5.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
945,Internal,115.5,340.5,14665,33,36.6,14.1,790.0,113.0,150.5,6.5,238.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
946,Internal,376.5,997.5,14665,33,36.6,14.1,12.0,107.0,10.0,18.5,4.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
947,Internal,460.0,1115.5,17986,38,41.9,9.8,2.5,105.0,253.5,39.0,275.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
948,Internal,208.0,523.0,17986,38,41.9,9.8,43.0,56.0,43.0,19.5,18.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
949,Internal,472.5,1229.5,20548,32,42.6,8.9,13.0,50.0,281.5,257.0,246.0,19,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5037,0,0,0,0,0,,,,0,,,,,,,,,
950,Internal,126.5,352.0,33500,32,20.5,3.2,812.5,0.0,168.5,3.0,20.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
951,Internal,580.0,1610.5,48712,38,23.8,17.1,7.0,179.5,494.5,72.5,141.0,36,0,0,0,0,0,0,0,0,0,0,0,0,1577,0,0,0,0,0,0,0,,,,0,,,,,,,,,
952,Internal,201.0,552.5,48712,38,23.8,17.1,350.0,0.0,209.0,51.0,2.0,41,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,0,0,0,0,,,,0,,,,,,,,,
953,Internal,355.0,731.5,48712,38,23.8,17.1,34.0,81.0,645.0,56.0,92.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
954,Internal,598.5,1559.0,48712,38,23.8,17.1,14.0,208.0,640.5,123.0,692.0,24,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,,,,0,,,,,,,,,
955,Internal,181.5,494.0,48712,38,23.8,17.1,24.5,3.0,5.0,0.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
956,Internal,14.0,86.0,48333,38,6.6,26.0,7.0,115.0,145.0,27.0,250.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
957,Internal,139.5,353.5,48333,38,6.6,26.0,521.5,311.0,613.5,161.5,1804.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
958,Internal,57.5,144.5,48333,38,6.6,26.0,12.0,32.0,207.0,127.5,65.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
959,Internal,79.0,214.0,48333,38,6.6,26.0,1.0,1.0,49.0,0.5,6.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
960,Internal,314.5,775.0,40000,38,12.6,29.8,174.0,159.0,1393.0,318.5,118.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,,,,,,,,,
961,Internal,499.0,1121.5,27270,43,28.3,12.5,192.0,374.0,698.5,235.0,136.0,24,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,,,,0,,,,,,,,,
962,Internal,286.0,734.5,33029,43,20.5,16.0,10.0,51.0,98.0,0.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
963,Internal,352.5,914.0,33029,43,20.5,16.0,0.0,124.0,19.0,0.0,12.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
964,Internal,63.5,145.5,33029,43,20.5,16.0,31.0,1.0,0.0,0.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
965,Internal,297.0,686.5,80265,43,11.7,40.3,19.0,16.0,91.0,0.0,131.0,31,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,,,,0,,,,,,,,,
966,Internal,938.0,2687.5,74980,44,28.1,11.5,140.5,3.0,73.0,6.0,8.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
967,Internal,1591.0,4318.0,118359,44,29.2,8.8,56.0,192.0,97.0,34.0,29.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
968,Internal,227.0,729.5,74980,44,28.1,11.5,207.5,0.0,159.0,0.0,50.0,10,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,,,,0,,,,,,,,,
969,Internal,344.5,967.5,74980,44,28.1,11.5,16.0,4.0,89.0,0.0,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,,,,0,,,,,,,,,
970,Internal,1383.0,3768.5,70729,46,26.4,9.5,37.0,341.0,7.0,0.0,4.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
971,Internal,1352.5,3573.5,70729,46,26.4,9.5,565.5,396.0,347.5,84.0,101.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
972,Internal,829.5,2008.0,74980,44,28.1,11.5,322.0,356.0,597.5,71.5,95.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,,,,0,,,,,,,,,
973,Internal,1020.0,2832.0,51875,44,27.4,11.0,407.5,22.5,314.0,98.0,0.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
974,Internal,950.5,2692.5,51875,44,27.4,11.0,298.0,38.0,485.0,31.5,20.5,35,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,,,,0,,,,,,,,,
975,Internal,859.5,2401.0,51875,44,27.4,11.0,298.5,5.5,342.0,287.5,33.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
976,Internal,552.0,1364.5,36778,44,4.5,25.0,162.0,51.5,51.5,2.0,65.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
977,Internal,1131.5,3047.5,65082,46,23.4,30.4,144.5,83.5,193.0,3.5,110.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
978,Internal,554.0,1429.0,36778,44,4.5,25.0,1109.5,22.0,254.0,21.0,28.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
979,Internal,244.5,573.0,65082,46,23.4,30.4,3.0,85.0,10.0,0.0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
980,Internal,458.0,1279.0,51875,44,27.4,11.0,94.5,3.0,21.0,300.0,16.0,54,0,0,0,0,0,0,0,0,0,0,0,0,3007,0,0,0,0,0,0,0,,,,0,,,,,,,,,
981,Internal,877.0,2540.0,63895,46,27.5,8.2,32.0,9.0,2.0,0.0,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
982,Internal,1015.5,2938.5,63895,46,27.5,8.2,118.0,185.0,16.0,1.0,3.0,53,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,,,,0,,,,,,,,,
983,Internal,233.0,662.5,63895,46,27.5,8.2,26.0,8.0,37.0,0.0,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,0,0,0,0,,,,0,,,,,,,,,
984,Internal,241.0,557.0,36000,45,15.3,21.5,228.0,97.0,554.0,125.0,77.5,31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,,,,0,,,,,,,,,
985,Internal,245.0,533.5,52134,46,25.0,8.6,19.0,178.0,137.0,34.5,143.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
986,Internal,917.5,2319.0,60854,45,25.6,11.4,4.0,171.0,448.5,58.5,4.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
987,Internal,24.0,52.5,36000,45,15.3,21.5,0.0,0.0,160.0,0.0,25.0,38,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,0,0,0,0,0,0,,,,0,,,,,,,,,
988,Internal,411.0,924.0,36000,45,15.3,21.5,122.0,11.5,60.0,8.0,80.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
989,Internal,475.5,898.0,60854,45,25.6,11.4,24.0,19.0,36.5,1.0,3.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
990,Internal,47.5,135.0,36000,45,15.3,21.5,43.0,11.0,31.0,1.0,28.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
991,Internal,15.5,35.5,36000,45,15.3,21.5,17.0,52.0,156.5,46.0,474.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
992,Internal,877.0,2177.5,60854,45,25.6,11.4,15.0,238.5,287.5,22.5,4.5,38,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,,,,0,,,,,,,,,
993,Internal,222.0,536.5,60854,45,25.6,11.4,0.0,54.5,93.5,0.0,0.0,41,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,,,,0,,,,,,,,,
994,Internal,844.5,2095.0,36000,45,15.3,21.5,21.0,576.0,598.5,123.0,625.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,,,,0,,,,,,,,,
995,Internal,1170.0,2445.5,36000,45,15.3,21.5,229.5,274.5,510.0,88.5,174.5,28,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,,,,0,,,,,,,,,
996,Internal,872.0,2044.0,36000,45,15.3,21.5,0.0,414.5,330.5,246.0,199.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
997,Internal,2414.0,6692.0,77946,45,28.4,12.8,7.0,51.0,14.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
998,Internal,1671.0,4718.0,77946,45,28.4,12.8,1.0,51.0,20.5,5.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
999,Internal,1018.0,2657.5,77946,45,28.4,12.8,18.0,63.0,65.0,3.0,5.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1000,Internal,583.5,1537.0,77946,45,28.4,12.8,198.5,38.5,17.0,2.0,7.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1001,Internal,971.5,2550.5,52134,46,25.0,8.6,0.0,0.5,27.5,0.5,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1002,Internal,436.0,1052.5,52134,46,25.0,8.6,0.0,0.0,78.0,0.0,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1003,Internal,349.5,803.5,52134,46,25.0,8.6,0.0,63.0,16.0,30.0,9.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1004,Internal,3282.0,8384.0,52134,46,25.0,8.6,816.5,2018.0,3381.0,781.0,880.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1005,Internal,240.5,616.5,52134,46,25.0,8.6,14.0,1.0,4.0,0.0,0.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1006,Internal,2393.0,5791.5,52134,46,25.0,8.6,339.0,1340.0,1261.0,262.5,207.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1007,Internal,1548.5,4129.5,43900,46,24.4,16.5,11.0,123.0,174.0,53.0,210.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1008,Internal,542.0,1465.0,43900,46,24.4,16.5,0.0,329.0,181.5,52.5,27.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1009,Internal,205.0,584.5,63162,46,32.6,4.7,62.0,15.0,29.0,40.0,7.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1010,Internal,974.5,2489.0,63162,46,32.6,4.7,16.0,195.0,257.5,38.0,5.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1011,Internal,1280.5,3696.0,81590,44,27.2,9.7,4.0,48.0,81.5,71.0,33.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1012,Internal,488.0,1361.0,81590,44,27.2,9.7,0.0,72.5,1352.0,34.0,81.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,,,,,,,,,
1013,Internal,1415.5,3845.5,69315,49,13.8,13.7,32.0,69.5,394.5,22.0,491.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1014,Internal,179.0,497.5,110461,49,33.3,16.4,4.0,26.0,0.0,0.0,2.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1015,Internal,123.0,357.0,81590,44,27.2,9.7,19.0,172.5,338.5,126.5,313.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1016,Internal,438.5,1229.0,110461,49,33.3,16.4,24.0,78.0,42.5,21.0,19.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1017,Internal,910.5,2488.0,45688,49,22.8,7.8,1.0,14.0,2.0,2.0,14.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1018,Internal,408.0,1017.0,81590,44,27.2,9.7,4.0,72.5,205.0,51.0,25.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1019,Internal,505.0,1375.5,69315,49,13.8,13.7,0.0,1.0,17.5,2.0,38.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1020,Internal,686.5,1882.0,45688,49,22.8,7.8,4.0,13.5,12.0,1.0,27.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1021,Internal,140.5,396.5,81590,44,27.2,9.7,0.0,16.0,88.5,3.5,4.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1022,Internal,739.0,1967.5,70345,49,28.0,6.5,0.0,54.0,6.0,0.0,0.0,55,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1023,Internal,1153.5,3354.0,70345,49,28.0,6.5,4.0,60.5,67.5,1.0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1024,Internal,815.5,2567.5,64451,49,25.1,7.3,20.0,15.0,2.0,0.0,12.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1025,Internal,0.5,1.5,70345,49,28.0,6.5,0.0,0.0,2.0,1.5,1.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
